"campaignid","sample","family","genus","species","length","number","range"
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Lethrinidae","Lethrinus","miniatus",378.6765,1,1437.4035
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Lethrinidae","Lethrinus","miniatus",354.27473,1,1843.35141
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Triakidae","Hypogaleus","hyugaensis",593.04625,1,4081.481
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Lutjanidae","Pristipomoides","multidens",310.32549,1,4078.53432
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Lutjanidae","Pristipomoides","multidens",453.35673,1,2275.60034
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Lutjanidae","Pristipomoides","multidens",306.32222,1,2888.5213
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Lutjanidae","Pristipomoides","multidens",219.40253,1,3357.99028
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Lutjanidae","Pristipomoides","multidens",354.45677,1,3284.75268
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Lutjanidae","Lutjanus","sebae",383.0254,1,4006.12105
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Triakidae","Hemitriakis","falcata",639.93114,1,1763.80226
"2019-08_Ningaloo_stereo-BRUVs",9.07,"Triakidae","Hemitriakis","falcata",556.16177,1,3201.95177
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Carcharhinidae","Carcharhinus","plumbeus",1206.94222,1,1559.87796
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Ariidae","Netuma","thalassina",724.21281,1,1220.31525
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Sparidae","Dentex","carpenteri",149.57165,1,1189.08959
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Sparidae","Dentex","carpenteri",181.43073,1,1294.04726
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Sparidae","Dentex","carpenteri",182.06941,1,1397.1353
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Sparidae","Dentex","carpenteri",151.16093,1,1250.97941
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Sparidae","Dentex","carpenteri",181.93344,1,979.05068
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Sparidae","Dentex","carpenteri",141.45256,1,1526.44065
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Sparidae","Dentex","carpenteri",154.37645,1,1838.64938
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Triakidae","Hemitriakis","falcata",658.80135,1,1812.87499
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Lethrinidae","Gymnocranius","grandoculis",346.91135,1,1760.28037
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Carangidae","Seriola","dumerili",545.29315,1,3635.74438
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Lethrinidae","Gymnocranius","grandoculis",273.39292,1,2639.65431
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Lethrinidae","Gymnocranius","grandoculis",288.83692,1,2581.22734
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Lethrinidae","Gymnocranius","grandoculis",254.98842,1,2706.01808
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Mullidae","Parupeneus","spilurus",308.17815,1,3567.29766
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Lethrinidae","Lethrinus","miniatus",486.85049,1,1584.85959
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Lethrinidae","Lethrinus","miniatus",382.51464,1,2159.19186
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Lethrinidae","Lethrinus","miniatus",382.78647,1,1308.89294
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Lethrinidae","Lethrinus","miniatus",397.51296,1,1425.94824
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Lethrinidae","Lethrinus","miniatus",374.2254,1,1321.36128
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Carcharhinidae","Carcharhinus","plumbeus",1129.13087,1,2487.91246
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Serranidae","Epinephelus","areolatus",304.1472,1,2004.72304
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Lethrinidae","Gymnocranius","griseus",252.60802,1,1772.09717
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Echeneidae","Echeneis","naucrates",573.83176,1,3306.8824
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Echeneidae","Echeneis","naucrates",640.81384,1,3185.06808
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Labridae","Bodianus","solatus",254.13404,1,3040.57857
"2019-08_Ningaloo_stereo-BRUVs",10.01,"Labridae","Choerodon","zamboangae",255.01804,1,3734.45331
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Haemulidae","Diagramma","pictum labiosum",463.83791,1,2256.75112
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",212.23069,1,2422.48861
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",226.96803,1,2854.05266
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",221.12901,1,2555.65311
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",210.56304,1,2226.22405
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",217.09972,1,2577.23828
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",202.62798,1,2398.13619
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",221.44879,1,2619.17793
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",226.45446,1,2767.56558
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",224.19213,1,2773.80207
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",247.0102,1,2646.52954
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",223.68938,1,2260.89157
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",217.45898,1,2346.85204
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",209.84159,1,2239.94641
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",230.12024,1,2308.82426
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",204.07102,1,2419.02827
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",214.01091,1,2534.16346
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",191.01495,1,2523.72662
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",255.10831,1,2737.21721
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",221.18129,1,2640.60298
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",219.32471,1,2337.73886
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",215.91595,1,2456.91697
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",228.96692,1,2388.19087
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",235.97516,1,2627.68234
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",216.93498,1,2437.97044
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",208.11355,1,2405.34551
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",232.00033,1,2565.19141
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",194.25727,1,2646.13524
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",227.68455,1,2592.73437
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",216.193,1,2667.76527
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",222.03247,1,2993.99143
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",225.5304,1,2480.29492
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",221.88163,1,2944.51101
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",239.07608,1,2923.06307
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",228.33815,1,3412.10177
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",216.75372,1,3305.48287
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",205.17339,1,2576.35009
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",232.22194,1,2573.8487
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",216.05745,1,2927.12166
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",224.6694,1,2477.8989
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","quinquelineatus",228.41732,1,3025.43301
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","vitta",295.65069,1,1833.28762
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Lutjanus","vitta",306.66932,1,1543.25998
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Mullidae","Parupeneus","spilurus",259.25104,1,4707.16625
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Mullidae","Parupeneus","spilurus",256.26888,1,4550.3364
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Mullidae","Parupeneus","spilurus",286.5909,1,4608.27262
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Mullidae","Parupeneus","spilurus",238.03615,1,4136.88037
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Mullidae","Parupeneus","spilurus",238.5835,1,4013.65898
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Pomacanthidae","Chaetodontoplus","personifer",263.90492,1,2666.98208
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Acanthuridae","Naso","hexacanthus",321.87936,1,4017.84247
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Acanthuridae","Naso","hexacanthus",252.80676,1,3426.82608
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Acanthuridae","Naso","hexacanthus",400.70984,1,3384.44845
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Acanthuridae","Naso","hexacanthus",381.05744,1,4422.00595
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Acanthuridae","Naso","hexacanthus",371.73612,1,4737.50126
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Acanthuridae","Acanthurus","mata",423.59963,1,4633.85975
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Acanthuridae","Acanthurus","mata",388.98872,1,4747.06683
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Acanthuridae","Acanthurus","mata",383.54946,1,4154.85439
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Monacanthidae","Aluterus","monoceros",391.14894,1,3236.84326
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Monacanthidae","Aluterus","monoceros",499.21668,1,1369.36001
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Labridae","Bodianus","solatus",273.46481,1,1729.50565
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Scaridae","Scarus","ghobban",370.34518,1,2311.31413
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lethrinidae","Gymnocranius","grandoculis",358.69347,1,2539.49017
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lethrinidae","Gymnocranius","grandoculis",307.1095,1,2223.52136
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lethrinidae","Gymnocranius","grandoculis",319.50224,1,2163.71156
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Labridae","Pseudojuloides","sp1",59.10683,1,1642.15997
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Labridae","Pseudojuloides","sp1",91.26573,1,1747.86216
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Labridae","Pseudojuloides","sp1",49.23996,1,1135.30712
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Pristipomoides","multidens",546.38681,1,3646.80956
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lutjanidae","Pristipomoides","typus",464.99533,1,4798.94854
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Serranidae","Variola","louti",437.3847,1,6244.95634
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",126.48961,1,2171.87428
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",100.84587,1,2059.26359
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",92.50136,1,2028.68692
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",102.00881,1,2231.56142
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",137.53956,1,2263.5933
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",91.26475,1,1838.72829
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",140.78772,1,1963.09663
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",139.40134,1,1950.40186
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",101.35203,1,1903.36941
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",127.48945,1,2232.55753
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",128.84456,1,2303.8063
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",130.60481,1,2016.86754
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",133.0919,1,2233.13844
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",91.86761,1,1814.88646
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",126.14178,1,2083.87769
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",116.96577,1,1895.87923
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",138.01823,1,2498.83213
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",139.03434,1,1930.52467
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",151.26477,1,1759.78321
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",140.39397,1,1600.33101
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",135.395,1,2105.28558
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",127.09921,1,2301.39464
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",110.65729,1,1964.28903
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",126.51571,1,2309.22784
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",113.17308,1,1916.41989
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",92.07008,1,2626.64935
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",105.07336,1,2424.64468
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",97.61508,1,2074.98608
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",115.07968,1,2073.43164
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",136.23693,1,2323.39068
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",104.72356,1,1778.27261
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",104.54686,1,1885.92855
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",98.27193,1,2070.73061
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",107.58632,1,2121.29634
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",131.32673,1,2209.36409
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",126.27179,1,1779.91895
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",116.58712,1,1479.59476
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Caesionidae","Pterocaesio","chrysozona",110.75466,1,1608.07038
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Carangidae","Carangoides","fulvoguttatus",561.12618,1,1773.97084
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lethrinidae","Lethrinus","rubrioperculatus",367.09377,1,1309.36815
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Serranidae","Cephalopholis","sonnerati",292.95427,1,1502.73602
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lethrinidae","Lethrinus","miniatus",463.69808,1,2157.24419
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lethrinidae","Lethrinus","miniatus",481.16901,1,4842.59703
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lethrinidae","Lethrinus","miniatus",433.25134,1,1925.43036
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Lethrinidae","Lethrinus","miniatus",489.56237,1,1581.30735
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Serranidae","Pseudanthias","cooperi",66.58817,1,1881.94252
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Nemipteridae","Scolopsis","affinis",60.4345,1,2119.26931
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Nemipteridae","Scolopsis","affinis",150.25871,1,1833.73354
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Nemipteridae","Scolopsis","affinis",112.14848,1,2032.39727
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Holocentridae","Myripristis","botche",213.39811,1,4833.83105
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Holocentridae","Myripristis","botche",204.83403,1,4528.33112
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Holocentridae","Myripristis","botche",242.13117,1,4843.43505
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Serranidae","Pseudanthias","georgei",95.11829,1,2212.36925
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Serranidae","Pseudanthias","georgei",48.99755,1,2398.8869
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Pinguipedidae","Parapercis","nebulosa",69.76231,1,1355.97099
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Gymnocranius","grandoculis",330.89111,1,2770.75843
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Gymnocranius","griseus",294.41239,1,2671.10469
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",358.15161,1,1434.19967
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",355.7127,1,1296.44602
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",345.87006,1,1236.18684
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",338.24563,1,1421.96268
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",364.27577,1,1315.17612
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",329.82763,1,1460.7169
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",378.52573,1,1866.29565
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",358.91919,1,1190.80332
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",370.09189,1,1249.38438
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",344.71401,1,1276.22321
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lethrinidae","Lethrinus","miniatus",340.74618,1,1236.81199
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Echeneidae","Echeneis","naucrates",238.45263,1,1600.29604
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Carangidae","Seriola","rivoliana",481.42054,1,2830.44067
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lutjanidae","Pristipomoides","multidens",392.43028,1,2388.54666
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lutjanidae","Pristipomoides","multidens",313.45677,1,2712.44174
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Lutjanidae","Pristipomoides","multidens",325.82999,1,2460.24198
"2019-08_Ningaloo_stereo-BRUVs",10.04,"Carangidae","Carangoides","chrysophrys",369.90337,1,3338.00066
"2019-08_Ningaloo_stereo-BRUVs",10.07,"Priacanthidae","Priacanthus","hamrur",169.34143,1,2740.52269
"2019-08_Ningaloo_stereo-BRUVs",10.07,"Lutjanidae","Pristipomoides","multidens",347.78009,1,2014.53116
"2019-08_Ningaloo_stereo-BRUVs",10.07,"Lutjanidae","Pristipomoides","multidens",343.95502,1,2877.35416
"2019-08_Ningaloo_stereo-BRUVs",10.07,"Lutjanidae","Pristipomoides","multidens",276.49914,1,1918.8786
"2019-08_Ningaloo_stereo-BRUVs",10.07,"Lethrinidae","Lethrinus","miniatus",394.70137,1,1379.59627
"2019-08_Ningaloo_stereo-BRUVs",10.07,"Lethrinidae","Lethrinus","miniatus",320.67601,1,1406.73984
"2019-08_Ningaloo_stereo-BRUVs",10.08,"Lutjanidae","Pristipomoides","multidens",226.85751,1,1891.50221
"2019-08_Ningaloo_stereo-BRUVs",10.08,"Lutjanidae","Pristipomoides","multidens",210.38639,1,3630.75153
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Ariidae","Netuma","thalassina",595.63391,1,1236.80136
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Carangidae","Carangoides","equula",227.81585,1,2721.25502
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Triakidae","Mustelus","ravidus",564.58703,1,1775.13408
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Lutjanidae","Pristipomoides","multidens",325.61692,1,1932.25408
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Carcharhinidae","Carcharhinus","plumbeus",1267.99751,1,1912.42775
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Carangidae","Decapterus","spp",172.64833,1,2280.10989
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Carangidae","Carangoides","caeruleopinnatus",183.44614,1,4453.48637
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Carangidae","Carangoides","caeruleopinnatus",185.81306,1,4764.15996
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Lethrinidae","Gymnocranius","grandoculis",278.24302,1,2851.36473
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Carcharhinidae","Rhizoprionodon","acutus",824.82676,1,1407.74339
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",146.26603,1,3131.51122
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",171.21753,1,2821.25003
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",173.44122,1,3447.26413
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",141.32382,1,2405.47987
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",175.82236,1,1157.9603
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",178.02756,1,1537.51137
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",153.43858,1,4375.50741
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",153.58073,1,3824.49072
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",128.18318,1,2872.34603
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",147.3625,1,1798.65357
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",146.90452,1,3562.22111
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",157.75518,1,1608.46676
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",163.13658,1,1317.49436
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",169.58069,1,1767.78514
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",180.25207,1,3134.64238
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",179.30315,1,2341.43549
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",158.7372,1,1348.68195
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",147.224,1,1585.44035
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",175.29278,1,3070.95571
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",182.96021,1,2734.46505
"2019-08_Ningaloo_stereo-BRUVs",10.09,"Sparidae","Dentex","carpenteri",149.05689,1,1674.77667
"2019-08_Ningaloo_stereo-BRUVs",10.11,"Triakidae","Hemitriakis","falcata",467.81085,1,3746.34329
"2019-08_Ningaloo_stereo-BRUVs",10.11,"Carangidae","Carangoides","chrysophrys",290.82336,1,3857.37446
"2019-08_Ningaloo_stereo-BRUVs",10.11,"Lethrinidae","Gymnocranius","grandoculis",319.21409,1,2010.50562
